"Index","AA","AAPL","AIG","AMGN","AXP","BA","BAC","C","CAT","CRM","CSCO","CVX","DD","DIS","DOW","GE","GM","GS","HD","HON","HPQ","IBM","INTC","JNJ","JPM","KO","MCD","MDLZ","MMM","MO","MRK","MSFT","NKE","PFE","PG","RTX","T","TRV","UNH","V","VZ","WBA","WMT","XOM"
"2005-04-07",75.622414,1.555714,1055.199951,58.75,45.296776,59.009998,44.830002,454.600006,45.790001,3.86,18.15,57.959999,71.562004,28.31255,NA,214.856186,NA,113.529999,37.400002,36.104103,9.900091,84.550667,23.41,69.239998,34.799999,21.059999,31.469999,32.75,85.160004,65.68,31.956106,25.1,10.32,25.521822,55.07,31.991819,18.006042,35.59,49.540001,NA,31.845018,44.549999,48.900002,60.849998
"2005-04-08",75.958832,1.562143,1038.199951,58.68,45.112961,58.599998,44.68,454,45.345001,3.84,17.9,56.689999,69.825615,28.0166,NA,214.615982,NA,112.93,37.48,35.827625,9.82743,83.747612,23.290001,68.639999,34.5,21.049999,31.139999,32.669998,84.550003,65.529999,31.803434,24.940001,10.28875,25.237192,54.5,31.721209,17.938066,35.279999,49.200001,NA,31.539249,44.169998,48.57,60.009998
"2005-04-11",74.901512,1.497143,1042,59.330002,44.920395,59.400002,44.98,456.100006,45.084999,3.8275,17.99,56.869999,69.526726,27.750244,NA,215.096375,NA,112.089996,37.740002,35.636951,9.79564,82.40918,23.120001,68.889999,34.619999,20.934999,30.799999,32.889999,84.470001,65.550003,31.622137,24.969999,10.28,25.104364,55.34,31.771555,17.998489,35.150002,48.605,NA,31.386364,44.18,48.509998,60.290001
"2005-04-12",75.261963,1.523571,1064,60.580002,45.655647,58.450001,45.52,464.5,45.695,3.9075,18.24,55.740002,68.672768,27.760111,NA,216.717712,NA,111.760002,38.549999,35.70369,9.859219,81.978966,23.219999,68.639999,35.040001,21.165001,30.9,32.880001,85.25,65.190002,32.261452,25.32,10.295,25.502846,55.52,32.120831,18.043806,35.450001,48.599998,NA,31.647167,43.75,48.630001,60.43
"2005-04-13",73.051201,1.465714,1032.199951,60.470001,45.585625,58.669998,45.110001,458.100006,44.299999,3.8625,18,54.27,66.651726,27.32605,NA,214.015488,NA,110.010002,37.900002,35.312805,9.968211,80.850861,22.82,68.589996,34.57,21.049999,31.219999,32.43,84.220001,65.870003,32.938931,25.040001,9.96875,25.882353,55.209999,31.796728,17.998489,34.830002,47.98,NA,31.386364,43.82,48.57,59.150002
"2005-04-14",71.849701,1.330714,1027.800049,59.669998,44.736584,58.16,44.68,454,42.700001,3.7675,17.809999,53.77,64.445656,27.256994,NA,213.174805,NA,108.489998,37.150002,34.645451,9.877384,79.961761,22.49,69.25,34.189999,21.035,30.76,32.459999,82.379997,65.489998,33.187023,24.84,9.75125,26.043644,55,31.356199,17.862537,34.720001,46.955002,NA,31.377371,43.529999,47.959999,58.75
"2005-04-15",70.407898,1.2625,1022.200012,59.950001,44.395218,57,44.279999,457.5,41.73,3.6075,17.200001,52.209999,63.05085,27.000505,NA,214.676041,NA,106.489998,36.110001,33.997158,9.464124,73.326958,22.120001,69.400002,33.93,20.645,30.299999,31.950001,80.860001,64.980003,33.206108,24.459999,9.4825,26.290323,54.799999,30.695406,17.371601,34.099998,46.634998,NA,30.711872,43.07,47.700001,56.189999
"2005-04-18",71.104767,1.272143,1025.199951,59.029999,44.579029,56.919998,44.73,462.100006,41.790001,3.725,17.02,52.599998,63.890579,26.576309,NA,216.177261,NA,107.349998,36.73,34.168762,9.28247,73.27916,22.209999,69.040001,34.639999,20.485001,30.1,31.450001,75.900002,63.73,32.853054,24.65,9.49125,26.185959,54.599998,30.899937,17.53021,34.189999,45.584999,NA,30.576975,42.880001,47.880001,57.25
"2005-04-19",70.624168,1.324643,1031.599976,58.580002,44.246414,58.09,44.93,463.5,42.474998,3.6275,17.18,53.34,64.829941,26.783476,NA,216.177261,NA,106.690002,36.459999,34.797989,9.377838,72.160614,22.629999,69.050003,34.950001,21.200001,30.18,31.52,76.93,64.120003,33.091602,24.629999,9.67875,26.015181,54.330002,30.921963,17.522659,34.099998,46.599998,NA,30.720865,43.02,47.599998,58.630001
"2005-04-20",69.446701,1.268214,1020.200012,58.130001,43.79126,57.23,44.23,461.299988,44.02,3.61,17.190001,52.049999,63.73402,26.26063,NA,213.294907,NA,104.330002,35.599998,33.777882,9.35059,68.843208,22.66,68.099998,34.759998,20.940001,29.940001,31.25,75.900002,62.75,32.509541,24.32,9.555,25.388994,53.389999,31.164253,17.341391,33.709999,46.075001,NA,30.379124,42.09,47.349998,57.139999
"2005-04-21",71.008652,1.327857,1038,59.25,44.11512,59.080002,44.389999,462.700012,44.830002,3.7725,17.68,53.349998,65.157288,27.296455,NA,216.897858,NA,105.110001,36.669998,34.674049,9.573115,70.774376,23.360001,68.290001,35.040001,20.99,29.85,31.25,77.889999,65.309998,32.709923,25.280001,9.82,25.853889,54.189999,32.218376,17.507553,34.43,46.215,NA,30.810799,42.52,47.779999,59.279999
"2005-04-22",70.167603,1.267857,1007,58.889999,43.598694,57.880001,44.369999,463.200012,44.904999,3.6375,17.43,53.869999,64.516815,26.93145,NA,216.777756,NA,104.190002,36.02,34.368973,9.436876,70.946465,23.24,68.489998,34.869999,21.065001,30.059999,30.280001,77.059998,64.800003,32.633587,24.98,9.7275,25.825426,53.889999,31.957207,17.522659,34.450001,45.630001,NA,30.630934,41.869999,46.810001,59.419998
"2005-04-25",70.744324,1.320714,1035.199951,58.029999,44.61404,59.580002,44.830002,467.799988,45.564999,3.5,17.48,54.369999,65.868927,26.8328,NA,218.459137,NA,105.739998,36.200001,34.626381,9.582198,71.328873,23.41,68.540001,35.169998,21.34,30.280001,31.209999,77.510002,65.309998,32.366413,24.99,9.79125,25.645161,53.830002,32.180618,17.613293,34.75,45.375,NA,30.630934,42.610001,47.02,59.959999
"2005-04-26",69.326553,1.2925,1021.400024,57.200001,45.121716,59,44.610001,466.200012,44.43,3.5975,17.280001,53.619999,64.716072,26.4382,NA,217.258148,NA,105.720001,36.200001,34.607315,9.296094,72.112808,23.32,68.019997,35.080002,21.48,30,31.120001,76.129997,64,32.061069,24.76,9.70125,25.531309,53.369999,31.872248,17.492447,34.389999,45.029999,NA,30.576975,42.619999,47,59.27
"2005-04-27",69.038193,1.283929,1037,57.91,45.60313,59.66,44.869999,470.5,44.025002,3.69,17.25,52,63.719788,26.477659,NA,218.579239,NA,107.760002,36.029999,34.664516,9.159855,73.661568,23.51,68.330002,35.5,21.41,30.16,31.700001,76.599998,64.839996,31.956106,24.99,9.75875,25.540796,53.529999,31.963499,17.703926,35.25,46.345001,NA,31.674147,43.299999,47.290001,58.380001
"2005-04-28",68.653709,1.269286,1022.799988,57.349998,45.25301,58.720001,44.689999,461.899994,43.349998,3.6225,17.139999,51.150002,63.648624,25.55035,NA,214.195633,NA,106.230003,35.09,34.254566,9.218892,72.571701,23.190001,67.660004,35.02,21.344999,29.610001,32.220001,75.230003,64.470001,32.242367,24.450001,9.61625,25.32258,53.990002,31.415985,17.764351,34.950001,46.244999,NA,31.521263,42.759998,47.049999,56
"2005-04-29",69.735062,1.287857,1017,58.209999,46.128311,59.52,45.040001,469.600006,44.025002,3.6075,17.27,52,65.370781,26.0436,NA,217.37825,NA,106.790001,35.369999,34.092495,9.296094,73.021034,23.52,68.629997,35.490002,21.719999,29.309999,32.41,76.470001,64.989998,32.347328,25.299999,9.60125,25.777988,54.150002,32.007553,17.97583,35.799999,47.255001,NA,32.195755,43.060001,47.139999,57.029999
"2005-05-02",70.14357,1.301071,1068.800049,58.740002,46.434666,59.380001,45.34,465.299988,44.200001,3.5775,17.26,53.209999,66.922142,25.974545,NA,217.678497,NA,104.459999,36.259998,34.473843,9.523161,73.145317,23.549999,68.779999,35.57,21.785,29.57,32.310001,76.879997,65.410004,32.442749,25.23,9.64,26.005693,54.799999,31.925739,17.960726,35.98,47.34,NA,31.449318,43.720001,47.799999,57.740002
"2005-05-03",70.407898,1.293214,1066,58.150002,46.3909,59.869999,45.360001,468,43.790001,3.6225,17.309999,52.66,67.491447,25.895624,NA,216.777756,NA,104.370003,36.75,33.653942,9.536785,73.107079,23.83,68.730003,35.5,21.879999,29.799999,32.799999,76.760002,65.989998,32.84351,25.360001,9.71875,26.091082,54.900002,31.768408,17.97583,36.869999,48.355,NA,31.17952,43.77,48.400002,56.5
"2005-05-04",70.792381,1.326786,1087.400024,58.959999,46.846058,60.279999,45.970001,469.700012,44.709999,3.745,17.65,53.009998,69.526726,26.428335,NA,217.37825,NA,106.269997,37.099998,33.863686,9.550409,73.690247,24.110001,68.220001,36.099998,21.965,30.129999,33.009998,77.349998,66.75,33.330154,25.209999,9.70625,26.404175,55.139999,32.161736,17.97583,37.799999,48.650002,NA,31.206499,44.049999,48.450001,57.23
"2005-05-05",70.528053,1.31,1078.400024,58.830002,46.548454,59.740002,45.849998,468.799988,44.924999,3.7525,18,53.299999,69.754448,26.349415,NA,215.27652,NA,105.300003,36.849998,33.530006,9.504995,72.179733,24.26,68.510002,35.900002,22.075001,29.940001,32.639999,77.470001,66.830002,33.158398,25.23,9.7175,26.423149,54.779999,32.218376,17.885197,38.09,48.599998,NA,30.846771,44.18,48.57,57.799999
"2005-05-06",70.455963,1.33,1082.800049,58.59,46.3909,61.009998,45.490002,465.899994,45.080002,3.8375,18.02,52.740002,69.484032,26.526985,NA,215.27652,NA,104.68,37.16,35.131668,9.527702,71.950287,24.49,68.209999,35.610001,22.094999,29.379999,32.68,77.330002,66.300003,32.595421,25.219999,9.7225,26.195446,54.75,32.105099,17.839878,37.919998,49.205002,NA,31.080593,44.09,48.959999,57.599998
"2005-05-09",70.528053,1.320357,1091.599976,60.330002,46.207088,60.560001,45.73,468.5,45.139999,3.86,18.209999,53.450001,69.355934,26.694691,NA,217.558395,NA,105.5,37.25,35.150734,9.41871,71.682602,24.799999,68.169998,35.959999,22.285,30.120001,32.599998,77.730003,66.120003,32.633587,25.110001,9.84125,26.537003,54.98,32.419762,17.809668,38.209999,49.294998,NA,31.062609,44.43,49.25,58.009998
"2005-05-10",68.79789,1.300714,1065.400024,61.029999,45.935745,61.040001,45.380001,463.799988,44.825001,3.875,18.209999,52.98,68.388107,26.586176,NA,215.156433,NA,102.110001,36.459999,34.826588,9.287012,70.076485,24.67,67.730003,35.139999,22.115,30.1,32.540001,76.610001,65.760002,32.328243,24.9,9.7,26.242884,54.880001,32.076778,17.711479,37.709999,48.93,NA,30.873751,43.779999,48.720001,57.23
"2005-05-11",68.245201,1.271786,1064.199951,61.419998,45.848213,60.400002,45.66,467,45.450001,3.8225,18.549999,53.400002,68.160385,26.309956,NA,217.318207,NA,103.75,36.52,34.96006,9.336966,70.057358,24.77,67.949997,35.299999,22.135,29.85,32.880001,76.989998,65.389999,31.965649,24.91,9.73,26.233397,55.48,32.715546,17.598186,38.16,49,NA,30.918716,43.990002,48.599998,57.290001
"2005-05-12",66.202652,1.218929,1049.599976,61.799999,45.638142,60.490002,45.34,464.100006,44.439999,3.7475,18.700001,52.049999,65.683899,26.388874,NA,215.396622,NA,100.220001,36.23,34.578712,9.150772,69.426384,24.84,67.650002,34.830002,22.084999,29.780001,32.740002,75.779999,65.139999,32.099236,25,9.605,26.21442,55.439999,32.083073,17.560423,37.889999,49.02,NA,30.837776,44.049999,47.650002,54.82
"2005-05-13",64.160103,1.241786,1041,62.119999,45.296776,59.5,45.130001,459.100006,44.5,3.72,18.889999,51.279999,64.146767,26.6355,NA,214.375793,NA,97.82,36.290001,34.254566,9.364214,69.942642,25.120001,67.099998,34.459999,22.055,29.65,32.48,75.610001,64.949997,31.927481,25.299999,9.55625,26.432638,54.75,31.812462,17.432024,37.27,47.685001,NA,30.657913,44.049999,47.130001,53.700001
"2005-05-16",63.9198,1.269643,1056.199951,62.990002,45.91824,60.41,45.849998,468,45.189999,3.76,19.09,50.509998,62.524239,26.704556,NA,217.618454,NA,98.419998,37.369999,34.826588,9.541326,71.070747,25.33,67.639999,34.740002,22.129999,29.879999,32.799999,76.419998,66.099998,31.917938,25.49,9.62625,26.783682,55.139999,32.341095,17.635952,37.650002,48.424999,NA,31.026634,44.860001,47.220001,53.349998
"2005-05-17",65.385628,1.262857,1067.599976,62.900002,46.07579,60.91,46.139999,471.600006,45.98,3.915,19.059999,51.470001,64.032906,26.91172,NA,218.939529,NA,98.349998,38.860001,34.502441,9.786558,71.022942,25.700001,67.910004,35.209999,22.200001,29.969999,32.669998,77.010002,66.300003,31.498093,25.459999,9.84625,26.755219,55.630001,32.929516,17.741692,37.91,48.685001,NA,31.080593,45.509998,47,53.860001
"2005-05-18",66.923553,1.28,1065,62.349998,46.863564,61.689999,46.650002,477.399994,46.759998,3.96,19.24,51.450001,65.598503,27.12875,NA,221.581696,NA,99.580002,39.799999,35.188869,10.24069,73.001915,25.93,67.599998,36.049999,22.459999,30.58,32.75,78.099998,66.730003,31.44084,25.700001,10.24,26.982922,56.400002,33.275646,17.885197,37.68,47.900002,NA,31.278444,45.900002,47.580002,53.650002
"2005-05-19",66.491013,1.341071,1060,61.82,46.600971,61.349998,46.450001,478.399994,46.75,4.425,19.379999,52.16,66.068184,27.562811,NA,221.701797,NA,100.120003,40.139999,35.417679,10.222525,73.766731,26.01,67.410004,36.189999,22.625,30.969999,32.779999,77.860001,67.400002,31.288168,25.92,10.39875,27.248577,56.619999,33.039646,17.92296,37.919998,48.299999,NA,31.530256,46.43,47.509998,54.830002
"2005-05-20",65.962349,1.341071,1075.199951,61.869999,46.443417,61.900002,46.57,478,46.814999,4.6225,19.469999,51.720001,65.413475,27.454294,NA,222.18219,NA,101.080002,39.630001,35.417679,10.217984,73.049713,26.35,67.199997,36.060001,22.525,30.940001,32.68,77.059998,67.769997,31.125954,25.74,10.26125,27.115749,56.48,33.086845,17.847431,37.400002,48.25,NA,31.65616,45.970001,47.18,54.009998
"2005-05-23",66.659218,1.42,1069,62.110001,46.434666,61.639999,46.549999,476,47.02,4.8075,19.549999,52.57,65.826225,27.178076,NA,223.263077,NA,100.690002,39.959999,35.522549,10.24069,73.145317,26.5,67.260002,35.91,22.485001,31.32,32.860001,78.529999,67.940002,31.135496,25.85,10.31,27.286528,56.48,33.870358,17.900303,37.82,48.705002,NA,31.791059,46.310001,47.849998,54.75
"2005-05-24",65.986382,1.417857,1076,62.529999,46.303371,62.25,46.610001,477.100006,46.915001,4.9,20,52.650002,66.096649,27.286591,NA,222.602539,NA,99.580002,39.849998,35.532082,10.317893,72.476097,26.959999,67.599998,35.889999,22.51,30.870001,32.75,78.190002,68,31.240458,25.75,10.34,27.362429,56,33.668976,17.832327,37.84,48.654999,NA,31.65616,45.700001,47.650002,55.040001
"2005-05-25",65.26548,1.420714,1081.599976,62.380001,46.067039,61.450001,46.540001,474.5,46.235001,4.965,19.620001,53.32,65.228455,27.276726,NA,221.341507,NA,97.25,39.369999,34.921925,10.363306,72.657745,27,67.470001,35.91,22.450001,30.889999,32.68,77.059998,67.82,31.049618,25.709999,10.20125,27.201139,55.73,33.615482,17.787008,37.790001,48.34,NA,31.836025,45.759998,47.299999,55.68
"2005-05-26",65.698021,1.455,1114.199951,62.700001,46.285866,62.990002,46.709999,473.799988,47.215,5.035,19.9,53.720001,65.470406,27.4247,NA,221.821899,NA,96.599998,39.919998,34.940994,10.44505,73.747612,27.370001,67.419998,35.939999,22.445,31.48,32.759998,76.980003,67.68,30.86832,25.9,10.2425,27.419355,55.810001,33.864063,17.862537,38.07,48.57,NA,31.791059,45.959999,47.310001,56.220001
"2005-05-27",66.010406,1.448571,1128,62.849998,46.609726,63.02,46.650002,472.799988,47.154999,4.965,19.790001,54.580002,65.299614,27.50362,NA,221.461594,NA,95.5,39.970001,34.921925,10.340599,73.709366,27.389999,67.43,35.799999,22.465,31.26,32.759998,76.980003,67.550003,30.963739,26.07,10.30375,26.897533,55.759998,33.945877,17.877644,38.150002,48.884998,NA,31.889984,45.52,47.27,56.799999
"2005-05-31",65.1213,1.42,1111,62.580002,47.134907,63.900002,46.32,471.100006,47.055,5.06,19.4,53.779999,64.459885,27.069559,NA,219.059631,NA,97.5,39.349998,34.540577,10.222525,72.227531,26.959999,67.099998,35.75,22.315001,30.940001,32.439999,76.650002,67.139999,30.954199,25.799999,10.275,26.470589,55.150002,33.574574,17.658609,37.880001,48.580002,NA,31.818039,45.34,47.23,56.200001
"2005-06-01",66.46698,1.439286,1122,63.18,47.336224,63.799999,46.290001,477.200012,47.735001,5.04,19.639999,54.75,65.527336,27.20767,NA,221.761841,NA,98.639999,39.939999,34.778919,10.299728,73.4608,27.290001,67.309998,35.759998,22.295,31.02,32.779999,77,67.050003,30.715649,25.809999,10.3925,26.726755,56.119999,33.823158,17.583082,38.16,49.23,NA,31.800053,45.82,47.919998,57.150002
"2005-06-02",66.731308,1.43,1117.800049,62.880001,47.485023,64.379997,46.18,477.100006,47.59,5.24,19.879999,54.970001,64.730309,27.069559,NA,221.581696,NA,97.669998,40.34,34.921925,10.299728,73.948372,27.59,67,35.740002,22.389999,31.120001,32.740002,76.57,67.620003,30.753817,25.790001,10.4775,26.755219,55.970001,33.697292,17.688822,38.349998,50.380001,NA,31.629181,46.200001,48.220001,57.32
"2005-06-03",65.649963,1.365714,1101.800049,61.490002,47.423756,64.660004,45.779999,475.600006,46.985001,5.1375,19.4,55.060001,64.474121,26.95118,NA,220.380707,NA,97.300003,39.720001,34.645451,10.317893,72.456978,27.33,66.440002,35.549999,22.115,30.51,32.369999,76,67.239998,30.62023,25.43,10.46875,26.527514,55.27,33.432976,17.628399,38.380001,50.599998,NA,31.629181,45.869999,47.349998,57.150002
"2005-06-06",65.673988,1.354286,1097,61.009998,47.388741,65.550003,45.900002,476.899994,47.075001,5.0275,19.379999,54.849998,64.089836,26.71442,NA,219.840271,NA,98.419998,39.950001,34.664516,10.254314,71.701721,27.17,66.379997,35.509998,21.985001,30.41,32.25,76.160004,67.169998,30.562977,25.370001,10.54125,26.574953,55.310001,33.65324,17.598186,38.32,50.990002,NA,31.494284,45.810001,47.73,57.599998
"2005-06-07",65.553841,1.305,1104.599976,60.200001,47.85265,65.279999,45.860001,476.600006,47.264999,4.9375,19.41,54.779999,64.9011,26.921585,NA,221.221405,NA,98.400002,40,34.683582,10.222525,71.73996,26.860001,66.540001,35.48,22.055,29.57,32.080002,76.339996,67.779999,30.610687,25.51,10.6,26.527514,55.450001,33.678413,17.703926,38.560001,51.709999,NA,31.512268,45.77,47.759998,57.450001
"2005-06-08",65.553841,1.318571,1099,60.049999,47.747616,64.470001,45.91,477.5,48.290001,4.9675,19.41,54.830002,64.801476,27.039965,NA,220.981201,NA,98.349998,39.669998,34.44524,10.186194,71.510513,27.1,66.360001,35.669998,21.950001,29.23,31.83,76.559998,68.75,30.181297,25.4,10.615,26.233397,55.310001,33.423538,17.779455,38.650002,51.18,NA,31.539249,45.549999,47.57,56.73
"2005-06-09",64.808907,1.344643,1111,60.400002,47.870155,65.110001,46.09,476.799988,48.724998,5.0375,19.469999,56.009998,64.331795,27.178076,NA,220.921158,NA,99.949997,39.599998,34.46431,10.336058,71.634796,27.700001,66.730003,35.5,21.825001,28.98,31.860001,76.18,69.25,29.914122,25.51,10.70625,26.119545,55.200001,33.33543,17.681269,39.259998,51.75,NA,31.305426,46,47.82,58.439999
"2005-06-10",65.1213,1.278929,1101.800049,60.209999,47.887665,64.650002,46,476.399994,48.509998,4.935,19.24,56.299999,64.630676,27.148479,NA,219.960373,NA,99.050003,39.5,34.702652,10.672116,71.481834,26.98,66.480003,35.43,21.975,29.530001,31.799999,75.790001,69.18,29.95229,25.43,10.745,26.26186,54.75,33.01762,17.847431,39.150002,50.790001,NA,31.341398,46.099998,47.98,58.380001
"2005-06-13",65.842201,1.282143,1110,60.009998,48.106487,64.629997,45.919998,476,48.790001,5.12,19.299999,56.009998,65.214218,27.385241,NA,219.47998,NA,99.260002,39.759998,34.416641,10.849228,71.749519,27,66.470001,35.5,21.795,29.110001,31.450001,76.089996,68.32,30.104961,25.309999,10.8925,26.461102,54.310001,33.178101,18.058912,38.860001,51.189999,NA,31.395357,46.07,48.279999,58.450001
"2005-06-14",65.529808,1.285714,1111.400024,60.169998,48.141499,62.93,45.970001,474.100006,49.285,5.15,19.18,56.130001,66.096649,27.266859,NA,218.639282,NA,98.300003,40.029999,35.122131,10.831063,71.596558,26.700001,66.580002,35.599998,21.865,29.299999,31.799999,76.660004,66.949997,30.324427,25.360001,10.81875,26.935484,54.389999,33.316551,18.051359,39.049999,51.66,NA,31.485291,46.240002,49.68,58.549999
"2005-06-15",66.226677,1.326071,1108.199951,59.84,48.132748,64.410004,46.599998,474,49.290001,5.0225,19.32,56.84,66.922142,26.674959,NA,218.098846,NA,99.190002,40.029999,35.560684,10.844687,72.94455,26.940001,66.349998,35.709999,21.82,28.950001,31.5,76.129997,66.480003,30.438931,25.26,10.955,26.973434,54.400002,32.951542,18.134441,39.110001,51.57,NA,31.620188,46.110001,49.849998,59.25
"2005-06-16",67.115791,1.356429,1104.599976,60.27,48.071476,63.689999,46.43,475.399994,49.154999,4.9575,19.530001,57.919998,68.06076,26.41847,NA,216.837814,NA,102.650002,40.200001,36.30431,10.853769,73.661568,27.120001,66.300003,35.900002,21.889999,29.129999,31.360001,76.669998,66.620003,30.534351,25.040001,11.01875,27.134726,54.25,33.058529,18.089125,38.93,51.540001,NA,31.422337,45.98,49.349998,60.119999
